Date,Timestamp,Open,High,Low,Close,Volume
20160926,00:00:00,1.29615,1.29707,1.29533,1.29634,1867.79000291228
20160926,01:00:00,1.29636,1.29703,1.29618,1.29694,4005.8899936229
20160926,02:00:00,1.29694,1.29819,1.29692,1.29773,7736.57995223999
20160926,03:00:00,1.29773,1.2984,1.29772,1.29813,11757.8599820137
20160926,04:00:00,1.29812,1.29863,1.29773,1.29802,11654.7899372578
20160926,05:00:00,1.29802,1.29867,1.29781,1.29805,12407.8299559355
20160926,06:00:00,1.29805,1.29805,1.29724,1.2979,9605.5499740839
20160926,07:00:00,1.2979,1.29833,1.29755,1.2983,11524.2199112177
20160926,08:00:00,1.2983,1.29848,1.29691,1.29781,14635.2299206257
20160926,09:00:00,1.29781,1.29782,1.29353,1.29459,25273.0498769283
20160926,10:00:00,1.29459,1.29549,1.29272,1.293,36163.3897922039
20160926,11:00:00,1.293,1.29418,1.29161,1.2933,35622.6997498274
20160926,12:00:00,1.29331,1.29396,1.29273,1.29326,24057.6498426199
20160926,13:00:00,1.29326,1.29471,1.29239,1.2925,21399.209898591
20160926,14:00:00,1.29249,1.29408,1.29207,1.29332,21183.0099173784
20160926,15:00:00,1.29331,1.29479,1.29238,1.29434,28239.849878788
20160926,16:00:00,1.29434,1.29586,1.29421,1.29464,31802.0698555112
20160926,17:00:00,1.29464,1.29768,1.29464,1.29751,31268.1998640299
20160926,18:00:00,1.29751,1.29862,1.2966,1.2976,28711.5798559189
20160926,19:00:00,1.29761,1.29777,1.29599,1.29766,23025.8298842907
20160926,20:00:00,1.29766,1.29766,1.2963,1.29658,13395.7299420834
20160926,21:00:00,1.29657,1.29732,1.29635,1.29663,7661.5599783659
20160926,22:00:00,1.29663,1.29736,1.29623,1.29714,14566.8199695349
20160926,23:00:00,1.29714,1.29764,1.29714,1.29743,7400.94997823238
20160927,00:00:00,1.29751,1.29757,1.29682,1.29734,2019.65000034869
20160927,01:00:00,1.29735,1.29743,1.29677,1.29709,3763.11999392509
20160927,02:00:00,1.29712,1.29729,1.29661,1.29672,5107.77998220921
20160927,03:00:00,1.29672,1.29672,1.29512,1.29529,12488.6799470186
20160927,04:00:00,1.29529,1.29922,1.29489,1.29834,21119.7798932791
20160927,05:00:00,1.29834,1.29858,1.29746,1.29789,20688.2198742628
20160927,06:00:00,1.29788,1.29828,1.29719,1.29821,18165.5098923445
20160927,07:00:00,1.29821,1.29832,1.29667,1.29702,11471.2199437618
20160927,08:00:00,1.29702,1.29829,1.29685,1.2978,10409.0699534416
20160927,09:00:00,1.2978,1.3004,1.29753,1.29801,24521.5598626137
20160927,10:00:00,1.29801,1.30084,1.29634,1.29703,32669.579831332
20160927,11:00:00,1.29703,1.29758,1.29626,1.29665,35520.0797518492
20160927,12:00:00,1.29665,1.29665,1.29367,1.29447,36573.4197713956
20160927,13:00:00,1.29447,1.29616,1.29392,1.29559,26753.9698895216
20160927,14:00:00,1.29559,1.29903,1.29526,1.29882,30047.3698326349
20160927,15:00:00,1.29882,1.29901,1.2968,1.29731,29417.4698799849
20160927,16:00:00,1.29731,1.29885,1.29531,1.29859,35606.5098201483
20160927,17:00:00,1.29859,1.30063,1.2977,1.29868,27743.6798658371
20160927,18:00:00,1.29867,1.3007,1.29749,1.30025,25188.2898973227
20160927,19:00:00,1.30029,1.30244,1.29995,1.30201,17448.3199341297
20160927,20:00:00,1.30201,1.30264,1.3014,1.30169,23344.1998816729
20160927,21:00:00,1.30169,1.30229,1.30129,1.30213,22479.7998473644
20160927,22:00:00,1.30213,1.30229,1.3009,1.30143,17942.1598879099
20160927,23:00:00,1.30143,1.30236,1.30091,1.30216,13606.1499167457
20160928,00:00:00,1.30216,1.30255,1.30171,1.302,4007.63999468088
20160928,01:00:00,1.302,1.3024,1.30168,1.30169,11578.8299421743
20160928,02:00:00,1.30169,1.30195,1.30064,1.30089,8055.83996152878
20160928,03:00:00,1.30089,1.30094,1.29983,1.30056,19235.9798715115
20160928,04:00:00,1.30056,1.30064,1.29984,1.30023,14893.1998989582
20160928,05:00:00,1.30023,1.3004,1.2992,1.29942,10163.379947722
20160928,06:00:00,1.29942,1.30078,1.29939,1.30043,5232.45998287201
20160928,07:00:00,1.30042,1.30057,1.29974,1.30027,7174.60995650291
20160928,08:00:00,1.30028,1.30157,1.30025,1.30136,7676.2399418354
20160928,09:00:00,1.30136,1.30285,1.30062,1.30178,24755.279839702
20160928,10:00:00,1.30178,1.30305,1.29935,1.30072,39833.0497063398
20160928,11:00:00,1.30072,1.30118,1.29824,1.29923,41247.0397574902
20160928,12:00:00,1.29922,1.30045,1.29848,1.29972,31038.8897792101
20160928,13:00:00,1.29971,1.30186,1.29924,1.3017,31927.649776578
20160928,14:00:00,1.3017,1.30234,1.30112,1.3018,27362.2098619938
20160928,15:00:00,1.30179,1.30315,1.30068,1.3025,35753.0898054838
20160928,16:00:00,1.3025,1.30305,1.29987,1.30006,31589.4398654699
20160928,17:00:00,1.30008,1.30179,1.29853,1.29901,48232.6697596312
20160928,18:00:00,1.29901,1.30009,1.29799,1.29942,25625.5198893547
20160928,19:00:00,1.29942,1.30099,1.29937,1.30089,18743.4399375916
20160928,20:00:00,1.30089,1.30112,1.29987,1.30082,20843.5298769474
20160928,21:00:00,1.30081,1.30302,1.3006,1.30229,35765.0298355818
20160928,22:00:00,1.30232,1.30255,1.3011,1.30167,28998.6098051071
20160928,23:00:00,1.30167,1.30246,1.30136,1.30152,15857.4499074519
20160929,00:00:00,1.30151,1.30197,1.30143,1.30174,5696.56998191774
20160929,01:00:00,1.30174,1.30212,1.3015,1.30181,14316.0199213624
20160929,02:00:00,1.30181,1.3058,1.30153,1.3037,17085.2799082994
20160929,03:00:00,1.30363,1.30542,1.30348,1.30501,13621.7999179363
20160929,04:00:00,1.30501,1.30519,1.3024,1.30262,18565.7199132442
20160929,05:00:00,1.30261,1.30314,1.30187,1.30261,11265.3699507713
20160929,06:00:00,1.30261,1.3028,1.3017,1.30203,7264.49997603893
20160929,07:00:00,1.30203,1.30257,1.30183,1.30183,11497.399922967
20160929,08:00:00,1.30183,1.30231,1.30121,1.30171,10687.2999452353
20160929,09:00:00,1.30173,1.30322,1.30085,1.30221,29214.2897834778
20160929,10:00:00,1.30228,1.30324,1.30108,1.30108,32553.3197649717
20160929,11:00:00,1.30108,1.30203,1.29887,1.29926,25913.0698283911
20160929,12:00:00,1.29926,1.29972,1.2984,1.2994,23825.4698792994
20160929,13:00:00,1.29941,1.30151,1.29885,1.30147,19525.9798768759
20160929,14:00:00,1.30144,1.30278,1.30116,1.30187,22740.3498917818
20160929,15:00:00,1.30185,1.30321,1.29987,1.30048,27849.829869628
20160929,16:00:00,1.30048,1.3012,1.29914,1.29971,27228.5598769188
20160929,17:00:00,1.29971,1.3014,1.29636,1.29812,33231.769858554
20160929,18:00:00,1.29813,1.2991,1.29648,1.29896,30728.5198600292
20160929,19:00:00,1.29896,1.29995,1.29677,1.29767,22994.269934535
20160929,20:00:00,1.29768,1.29798,1.29562,1.29586,30084.9798901081
20160929,21:00:00,1.29586,1.29718,1.2954,1.29691,26105.369858861
20160929,22:00:00,1.29689,1.29783,1.29656,1.29688,26999.3998252153
20160929,23:00:00,1.29687,1.29713,1.29629,1.29677,13398.8999238014
20160930,00:00:00,1.29663,1.29701,1.29619,1.29669,1975.33000141382
20160930,01:00:00,1.29662,1.29713,1.29624,1.29704,9371.06997162104
20160930,02:00:00,1.29706,1.29755,1.296,1.29651,7542.49995267391
20160930,03:00:00,1.29652,1.29661,1.29456,1.29531,18877.0199055672
20160930,04:00:00,1.29531,1.29625,1.29531,1.29599,17829.5198976994
20160930,05:00:00,1.29599,1.29659,1.29598,1.29618,19298.4398577213
20160930,06:00:00,1.2962,1.29719,1.29606,1.29718,19985.5398766994
20160930,07:00:00,1.29719,1.29731,1.29667,1.29689,13301.9998996258
